Player Id,Position,Current Status,Experience
2519492,NULL,Retired,5
2504191,NULL,Retired,4
2525066,NULL,Retired,0
2522813,NULL,Retired,1
2500351,K,Active,19
2540175,RB,Active,5
2511364,NULL,Retired,2
2527291,NULL,Retired,1
2508519,NULL,Retired,9
2508707,NULL,Retired,6
2554031,NULL,Retired,1
2528245,NULL,Retired,4
2520376,NULL,Retired,1
2499367,NULL,Retired,10
2504649,NULL,Retired,1
2495324,NULL,Retired,4
2506267,NULL,Retired,4
2513507,NULL,Retired,5
2514877,NULL,Retired,3
2495178,DT,Active,7
2541980,NULL,Retired,1
2556683,C,Active,1
2543744,OG,Active,4
2509160,NULL,Retired,1
2552396,TE,Active,2
2501865,NULL,Retired,2
79899,FS,Unsigned free agent,9
2502597,NULL,Retired,11
2509268,NULL,Retired,2
2522876,NULL,Retired,5
2506593,NULL,Retired,1
2504943,NULL,Retired,6
2556586,TE,Active,0
2518500,NULL,Retired,9
2525161,NULL,Retired,3
2524020,NULL,Retired,1
2518738,NULL,Retired,0
2550140,C,Active,4
2501011,NULL,Retired,3
2501620,NULL,Retired,6
2503477,NULL,Retired,6
2495796,NULL,Retired,6
2515854,NULL,Retired,1
2559077,CB,Active,0
2513657,NULL,Retired,3
2527473,NULL,Retired,3
2527347,NULL,Retired,12
2514389,NULL,Retired,6
2558910,LB,Active,0
2518287,NULL,Retired,3
2495213,NULL,Retired,3
2557931,CB,Active,0
2504892,NULL,Retired,1
2552631,RB,Active,3
2508518,NULL,Retired,1
2550337,NULL,Retired,2
2508477,NULL,Retired,2
2523241,NULL,Retired,3
2517408,NULL,Retired,4
2535533,NULL,Retired,1
2539223,SS,Active,5
2523102,NULL,Retired,2
2523848,NULL,Retired,1
2515559,NULL,Retired,4
2559220,DB,Active,0
2556647,DE,Active,1
2555574,DB,Active,1
2508822,NULL,Retired,1
2510999,NULL,Retired,6
2559002,DB,Active,0
2550294,NULL,Retired,1
2528605,NULL,Retired,2
2541539,LB,Active,5
2543498,WR,Active,4
2517244,NULL,Retired,1
2527476,NULL,Retired,1
2552332,OG,Active,3
2505055,NULL,Retired,9
2527226,NULL,Retired,2
2495601,NULL,Retired,2
2519532,NULL,Retired,1
2522078,NULL,Retired,5
79595,NULL,Retired,4
2514001,NULL,Retired,2
2518082,NULL,Retired,1
2522144,NULL,Retired,1
2504821,NULL,Retired,6
2507447,NULL,Retired,1
2513658,NULL,Retired,7
2522000,NULL,Retired,2
2550277,G,Active,3
2499484,NULL,Retired,1
2522620,NULL,Retired,1
2523191,NULL,Retired,1
2519211,NULL,Retired,1
2509047,NULL,Retired,1
2559082,OG,Active,0
2532826,DE,Active,6
2523772,NULL,Retired,6
2527866,NULL,Retired,4
2528530,NULL,Retired,2
2508417,NULL,Retired,11
2500998,NULL,Retired,1
2529665,NULL,Retired,9
2533442,T,Active,6
2501404,NULL,Retired,1
2550460,DE,Active,4
2515862,NULL,Retired,2
2502839,NULL,Retired,5
2512807,NULL,Retired,8
2555299,CB,Active,2
2502385,NULL,Retired,10
2499394,NULL,Retired,9
497278,WR,Active,8
2523114,NULL,Retired,6
2513603,NULL,Retired,1
2519279,NULL,Retired,1
2528478,NULL,Retired,5
2525165,NULL,Retired,2
2553642,P,Active,3
2522987,NULL,Retired,1
2523186,NULL,Retired,6
2495731,NULL,Retired,8
2501579,NULL,Retired,11
2522147,NULL,Retired,1
2499413,NULL,Retired,1
2541798,NULL,Retired,1
2515539,NULL,Retired,12
2535575,NULL,Retired,2
2501757,NULL,Retired,1
2508946,NULL,Retired,2
89696,NULL,Retired,1
2524983,NULL,Retired,2
2506059,NULL,Retired,8
2503582,NULL,Retired,4
2522335,NULL,Retired,2
2517421,NULL,Retired,4
2515058,NULL,Retired,1
2505397,NULL,Retired,1
2535884,NULL,Retired,2
2527245,NULL,Retired,3
2532786,DB,Unsigned free agent,6
2539657,NULL,Retired,1
2505255,NULL,Retired,2
2524858,NULL,Retired,2
2500341,NULL,Retired,1
2515693,NULL,Retired,1
2495570,NULL,Retired,2
2540158,TE,Active,5
2534537,NULL,Retired,10
2506727,NULL,Retired,1
2528389,NULL,Retired,1
2513909,NULL,Retired,1
2512479,NULL,Retired,1
2517679,NULL,Retired,13
2555341,TE,Active,2
2519893,NULL,Retired,2
2508981,NULL,Retired,1
2540201,DT,Active,5
2528069,NULL,Retired,7
89772,NULL,Retired,6
2513485,NULL,Retired,10
2522464,NULL,Retired,2
2550512,RB,Active,4
2535584,NULL,Retired,1
2543823,CB,Active,4
2550848,P,Active,1
2520008,NULL,Retired,1
494259,SS,Active,8
2513538,NULL,Retired,2
2505064,NULL,Retired,10
2529483,NULL,Retired,2
2505140,NULL,Retired,3
2532849,T,Active,6
2525270,NULL,Retired,4
2519377,NULL,Retired,1
2529663,NULL,Retired,4
2522075,NULL,Retired,3
2511285,NULL,Retired,1
2550483,NULL,Retired,1
2555200,OT,Active,2
2528301,NULL,Retired,10
2525327,NULL,Retired,7
2538145,NULL,Retired,3
496739,FS,Active,8
2508459,NULL,Retired,NULL
2515891,NULL,Retired,1
2507956,NULL,Retired,2
2536232,NULL,Retired,1
2522203,NULL,Retired,1
2528393,NULL,Retired,1
2552271,OLB,Active,3
2558010,WR,Active,0
2513474,NULL,Retired,7
2524155,NULL,Retired,4
2525386,NULL,Retired,2
2556369,DE,Active,2
2529698,NULL,Retired,3
2528409,NULL,Retired,1
2550276,NULL,Retired,2
2522080,NULL,Retired,14
2508391,NULL,Retired,7
2513889,NULL,Retired,9
2504293,NULL,Retired,1
2534742,NULL,Retired,3
2505750,NULL,Retired,8
2532964,DE,Active,6
2542041,NULL,Retired,2
2558991,CB,Active,0
2519380,NULL,Retired,3
2522589,NULL,Retired,1
2527843,NULL,Retired,1
2507542,NULL,Retired,2
2519193,NULL,Retired,1
2517738,NULL,Retired,1
2527371,NULL,Retired,0
2499423,NULL,Retired,4
2519385,NULL,Retired,1
2502886,NULL,Retired,20
2512638,NULL,Retired,11
2525226,NULL,Retired,12
2525324,NULL,Retired,5
2500375,NULL,Retired,2
2507087,NULL,Retired,1
2533554,LS,Active,6
2507412,LS,Active,10
2520160,NULL,Retired,2
2508077,DB,Active,6
2558900,LB,Active,0
2512684,NULL,Retired,1
2508953,NULL,Retired,6
2524157,NULL,Retired,1
2559049,LS,Active,0
2514852,NULL,Retired,12
2559090,CB,Active,0
2503492,NULL,Retired,1
2504332,NULL,Retired,2
2509209,NULL,Retired,1
2524246,NULL,Retired,5
2515549,NULL,Retired,4
2500977,NULL,Retired,2
2515032,NULL,Retired,2
302,NULL,Retired,7
2499567,NULL,Retired,15
2507162,T,Active,11
2527974,NULL,Retired,3
2517218,NULL,Retired,7
2520285,NULL,Retired,1
2540206,T,Active,5
2501408,NULL,Retired,3
2501453,NULL,Retired,4
2518712,NULL,Retired,5
2552366,OT,Active,3
2501435,NULL,Retired,11
2514171,NULL,Retired,8
2553685,NULL,Retired,1
2559103,RB,Active,0
2517705,NULL,Retired,NULL
2508205,NULL,Retired,1
2507590,DT,Active,8
2558158,CB,Active,0
2506037,NULL,Retired,10
2512588,NULL,Retired,2
2508408,NULL,Retired,1
2521979,NULL,Retired,10
2523072,NULL,Retired,3
2542354,NULL,Retired,3
2518718,NULL,Retired,3
2522511,NULL,Retired,3
2499493,NULL,Retired,4
2553544,OT,Active,1
2543628,TE,Active,4
2503833,NULL,Retired,2
2540228,T,Active,5
2518736,NULL,Retired,1
2558837,RB,Active,0
2507164,RB,Active,11
2541792,OLB,Active,5
2558946,LB,Active,0
2517282,NULL,Retired,6
2528106,NULL,Retired,1
2515753,NULL,Retired,5
2522907,NULL,Retired,13
2507786,NULL,Retired,4
2506353,ILB,Active,13
2499595,NULL,Retired,5
2512926,NULL,Retired,1
2519324,NULL,Retired,6
2522616,NULL,Retired,1
2500363,NULL,Retired,6
2501860,NULL,Retired,12
2512532,NULL,Retired,8
2528277,NULL,Retired,1
2512893,NULL,Retired,6
2527408,NULL,Retired,9
2501914,NULL,Retired,5
2522262,NULL,Retired,7
2518182,NULL,Retired,2
2500782,NULL,Retired,1
2556794,QB,Active,0
2508956,NULL,Retired,5
2499495,NULL,Retired,11
2505185,NULL,Retired,1
2527831,NULL,Retired,1
2522557,NULL,Retired,10
2500776,NULL,Retired,2
2519022,NULL,Retired,2
2552438,NT,Active,3
2530512,NULL,Retired,2
2527537,NULL,Retired,1
2499572,NULL,Retired,4
2507904,NULL,Retired,6
2556485,OG,Active,1
2513724,NULL,Retired,NULL
2502471,NULL,Retired,4
2501747,NULL,Retired,11
2495710,NULL,Retired,4
2529609,NULL,Retired,1
2502585,NULL,Retired,11
2529495,NULL,Retired,9
2513854,NULL,Retired,2
2514047,NULL,Retired,1
2506298,NULL,Retired,8
2517704,NULL,Retired,1
2553719,LB,Active,3
2495704,NULL,Retired,1
2500581,NULL,Retired,11
2495842,NULL,Retired,2
2559334,DB,Active,0
2511198,NULL,Retired,2
2530658,SS,Unsigned free agent,7
2522660,NULL,Retired,12
2508719,NULL,Retired,10
2509194,NULL,Retired,1
2518159,NULL,Retired,9
2522479,NULL,Retired,5
2495138,DB,Unsigned free agent,5
2520385,NULL,Retired,13
2531196,NULL,Retired,1
2523963,NULL,Retired,10
2530940,NULL,Retired,1
2522703,NULL,Retired,4
2523646,NULL,Retired,10
2517426,NULL,Retired,10
2552460,OT,Active,3
2502847,NULL,Retired,5
2501430,NULL,Retired,5
2515970,NULL,Retired,4
2528280,NULL,Retired,2
2533042,T,Active,6
2504787,NULL,Retired,8
2514110,NULL,Retired,9
2507339,NULL,Retired,2
2516080,NULL,Retired,2
2511374,NULL,Retired,1
2508271,NULL,Retired,1
2508627,NULL,Retired,6
2530706,NULL,Retired,1
2517590,NULL,Retired,3
2506307,NULL,Retired,1
2508429,NULL,Retired,15
2519887,NULL,Retired,6
2519914,NULL,Retired,5
2520484,NULL,Retired,2
2518567,NULL,Retired,1
2508063,OLB,Active,8
2519289,NULL,Retired,1
2515966,NULL,Retired,1
2542028,NULL,Retired,1
2523750,NULL,Retired,2
2500594,NULL,Retired,4
2541873,DE,Active,1
2500601,NULL,Retired,13
2500691,NULL,Retired,3
2504469,NULL,Retired,1
2501608,NULL,Retired,7
2517652,NULL,Retired,1
2550208,OG,Active,2
2500950,NULL,Retired,11
2518750,NULL,Retired,3
2524248,NULL,Retired,2
2528442,NULL,Retired,5
2522906,NULL,Retired,1
496905,NULL,Retired,1
2532967,NULL,Retired,1
2559088,WR,Active,0
2523014,NULL,Retired,1
2500777,NULL,Retired,1
2517510,NULL,Retired,1
2508983,NULL,Retired,4
2500534,NULL,Retired,4
2528380,NULL,Retired,1
2506831,NULL,Retired,1
2532960,NULL,Retired,4
2519177,NULL,Retired,3
496953,LB,Unsigned free agent,7
2556478,TE,Active,2
2555340,OLB,Active,2
2523689,NULL,Retired,1
2543695,FB,Active,4
2534786,NULL,Retired,2
2502350,NULL,Retired,6
2539311,OLB,Active,5
2539301,T,Active,3
2542360,NULL,Retired,2
2503559,NULL,Retired,8
2500752,NULL,Retired,9
2518727,NULL,Retired,1
2495711,NULL,Retired,3
2523104,NULL,Retired,1
2528150,NULL,Retired,3
2505473,NULL,Retired,2
2527175,NULL,Retired,4
2511440,NULL,Retired,2
2540283,DB,Active,4
2500598,NULL,Retired,2
2519108,NULL,Retired,1
2513702,NULL,Retired,3
2506536,NULL,Retired,7
2524291,NULL,Retired,0
2500855,NULL,Retired,6
2555145,OG,Active,2
2534821,NULL,Retired,3
2543743,RB,Active,4
2533005,DE,Active,4
2513613,NULL,Retired,1
2522216,NULL,Retired,7
2506803,NULL,Retired,7
2495775,SS,Active,11
2528113,NULL,Retired,5
2540276,DT,Active,3
2558787,LS,Active,0
2495479,DT,Active,7
2532875,CB,Active,6
2503542,NULL,Retired,11
2522388,NULL,Retired,1
2505481,NULL,Retired,2
2524959,NULL,Retired,2
2524857,NULL,Retired,1
2507990,NULL,Retired,1
2518155,NULL,Retired,12
2499993,NULL,Retired,1
2526979,NULL,Retired,5
2524231,NULL,Retired,1
2517715,NULL,Retired,3
2522673,NULL,Retired,2
2502469,NULL,Retired,9
2506218,NULL,Retired,4
2518219,NULL,Retired,0
2508290,NULL,Retired,3
754,CB,Unsigned free agent,10
2519881,NULL,Retired,2
2500628,NULL,Retired,9
2535867,ILB,Active,4
2501428,NULL,Retired,10
2539979,NULL,Retired,3
2508791,NULL,Retired,3
2555209,WR,Active,2
2557882,DE,Active,0
2541135,FS,Active,5
1968,NULL,Retired,3
2555197,OG,Active,2
2555249,DE,Active,2
2552356,OT,Active,3
2540235,NULL,Retired,2
2529634,NULL,Retired,1
2533012,NULL,Retired,4
2499600,NULL,Retired,3
2553920,NULL,Retired,1
2515768,NULL,Retired,1
943,NULL,Retired,3
2506438,P,Active,13
2505474,NULL,Retired,3
2505433,NULL,Retired,8
2508723,NULL,Retired,11
2511489,NULL,Retired,3
2515033,NULL,Retired,11
2508488,NULL,Retired,4
2527971,NULL,Retired,13
2553734,NULL,Retired,1
2558984,OG,Active,0
2527405,NULL,Retired,1
2522145,NULL,Retired,6
226,NULL,Retired,4
2558186,CB,Active,0
2517403,NULL,Retired,1
2503927,NULL,Retired,1
2506597,NULL,Retired,1
2559054,LB,Active,0
2527204,NULL,Retired,1
2523040,NULL,Retired,1
2502454,NULL,Retired,2
2503942,NULL,Retired,4
2515861,NULL,Retired,1
2522109,NULL,Retired,11
2515579,NULL,Retired,5
2558869,RB,Active,0
2541970,NULL,Retired,3
2509048,NULL,Retired,6
71523,C,Active,9
2514112,NULL,Retired,1
2515713,NULL,Retired,1
2517406,NULL,Retired,6
1037901,DE,Unsigned free agent,8
2509300,NULL,Retired,1
2508392,NULL,Retired,2
2520031,NULL,Retired,5
2508123,QB,Active,6
2500407,NULL,Retired,1
2515829,NULL,Retired,1
2513499,NULL,Retired,1
2553657,OLB,Active,3
2505559,NULL,Retired,6
2518696,NULL,Retired,1
2508239,NULL,Retired,2
2543724,FS,Active,4
2518156,NULL,Retired,1
2505304,NULL,Retired,2
2508507,NULL,Retired,3
2520218,NULL,Retired,1
2527006,NULL,Retired,2
2543486,ILB,Active,4
2522513,NULL,Retired,1
2512917,NULL,Retired,3
2519433,NULL,Retired,13
2500012,NULL,Retired,14
2527930,NULL,Retired,5
2550406,TE,Active,3
2527219,NULL,Retired,1
2504608,NULL,Retired,2
2501082,NULL,Retired,1
2524198,NULL,Retired,7
2527313,NULL,Retired,3
2506338,NULL,Retired,1
2501336,NULL,Retired,6
2514917,NULL,Retired,10
2521966,NULL,Retired,9
2524800,NULL,Retired,8
2504723,NULL,Retired,6
2495170,DB,Active,7
2556773,WR,Active,1
2543480,G,Active,4
2559239,OG,Active,0
2523870,NULL,Retired,3
2502623,NULL,Retired,4
2527889,NULL,Retired,1
2504849,NULL,Retired,6
2522293,NULL,Retired,1
2512909,NULL,Retired,13
2553717,NULL,Retired,1
2499534,NULL,Retired,16
2514369,NULL,Retired,1
2507441,NULL,Retired,5
2550177,NULL,Retired,2
2539338,DB,Active,5
2514414,ILB,Active,6
2504998,NULL,Retired,2
2500345,NULL,Retired,1
2525154,NULL,Retired,3
2500057,NULL,Retired,4
2527502,NULL,Retired,3
2541635,DB,Active,4
2502861,NULL,Retired,7
2513629,NULL,Retired,3
2514221,NULL,Retired,1
2558883,DT,Active,0
2524928,NULL,Retired,1
2522680,NULL,Retired,8
2502695,NULL,Retired,13
2558845,P,Active,0
2505169,NULL,Retired,1
2539333,NULL,Retired,1
2499563,NULL,Retired,13
2508202,NULL,Retired,1
1357,NULL,Retired,7
2559243,CB,Active,0
2505871,NULL,Retired,1
2504893,NULL,Retired,8
2514581,NULL,Retired,3
2504539,NULL,Retired,3
4485,OG,Active,10
2514361,NULL,Retired,1
2514798,NULL,Retired,6
2517332,NULL,Retired,1
2552421,WR,Active,2
497290,NULL,Retired,5
2519126,NULL,Retired,10
2552375,RB,Active,3
2541760,DT,Active,2
2533460,RB,Active,6
2550316,NULL,Retired,1
2524269,NULL,Retired,6
2550770,P,Active,2
2515550,NULL,Retired,3
2515565,NULL,Retired,2
2541537,NULL,Retired,1
2500773,NULL,Retired,6
2525217,NULL,Retired,7
2515620,NULL,Retired,3
2506092,NULL,Retired,7
497314,NULL,Retired,1
2528278,NULL,Retired,11
2512555,NULL,Retired,9
2501838,NULL,Retired,4
2501297,NULL,Retired,10
2518468,NULL,Retired,3
497328,WR,Active,8
2518485,NULL,Retired,4
2508598,NULL,Retired,1
2512426,NULL,Retired,2
2517555,NULL,Retired,2
2528091,NULL,Retired,6
2510991,NULL,Retired,4
2559121,DE,Active,0
2525170,NULL,Retired,1
2511070,NULL,Retired,1
2514713,NULL,Retired,1
2528495,NULL,Retired,1
2499355,NULL,Retired,13
2536071,TE,Active,5
2495462,NULL,Retired,2
2505349,NULL,Retired,1
2508196,NULL,Retired,4
2522836,NULL,Retired,1
2511373,NULL,Retired,2
71333,P,Active,9
2504380,NULL,Retired,2
2519243,NULL,Retired,1
2505699,NULL,Retired,4
2508867,NULL,Retired,0
2508467,NULL,Retired,1
2514972,NULL,Retired,1
2504956,NULL,Retired,1
2528583,NULL,Retired,7
2505712,NULL,Retired,4
2509313,NULL,Retired,2
2504183,NULL,Retired,3
2499378,NULL,Retired,2
2515805,NULL,Retired,8
2507727,NULL,Retired,6
2523841,NULL,Retired,4
2518368,NULL,Retired,2
2525037,NULL,Retired,4
2511197,NULL,Retired,9
1060,TE,Unsigned free agent,10
2531067,NULL,Retired,1
2519175,NULL,Retired,2
2511468,NULL,Retired,4
2559184,DB,Active,0
2529614,NULL,Retired,6
2555155,SS,Active,2
2517691,NULL,Retired,1
2508978,NULL,Retired,1
2528368,NULL,Retired,9
2512874,NULL,Retired,3
2523995,NULL,Retired,0
2529639,NULL,Retired,6
2512595,NULL,Retired,1
2504327,NULL,Retired,1
2513971,NULL,Retired,5
2514127,NULL,Retired,5
2514285,NULL,Retired,1
2520305,NULL,Retired,8
2517670,NULL,Retired,2
2552032,OG,Active,3
71423,OLB,Active,9
2528177,NULL,Retired,1
2530827,C,Active,5
2500817,NULL,Retired,10
2501738,NULL,Retired,16
2514771,NULL,Retired,1
2556821,C,Active,2
2507150,NULL,Retired,0
2500781,NULL,Retired,3
2499502,NULL,Retired,5
2508318,NULL,Retired,6
2517572,NULL,Retired,4
2550664,OG,Active,1
2543850,FS,Active,3
2528225,NULL,Retired,6
2500034,NULL,Retired,14
2495331,WR,Active,5
2506717,NULL,Retired,0
2520292,NULL,Retired,2
2527782,NULL,Retired,4
2506482,OLB,Unsigned free agent,13
2515750,NULL,Retired,1
2522555,NULL,Retired,1
2521987,NULL,Retired,1
2519003,NULL,Retired,1
2519563,NULL,Retired,2
2506178,NULL,Retired,9
2529647,NULL,Retired,1
2523934,NULL,Retired,2
2524996,NULL,Retired,4
2534846,DB,Active,5
2506666,NULL,Retired,3
2514344,NULL,Retired,1
2506236,NULL,Retired,6
2502905,NULL,Retired,13
2528093,NULL,Retired,5
2513915,NULL,Retired,4
497123,QB,Active,8
2507057,NULL,Retired,2
2559116,OT,Active,0
2500819,NULL,Retired,15
2523903,NULL,Retired,6
2510965,NULL,Retired,1
2535902,NULL,Retired,2
2523798,NULL,Retired,1
2533538,OLB,Active,6
2517724,NULL,Retired,10
2531213,NULL,Retired,1
2505240,NULL,Retired,2
494315,NULL,Retired,6
2552280,DE,Active,3
1724,NULL,Retired,2
2515777,NULL,Retired,2
2524104,NULL,Retired,2
2520487,NULL,Retired,6
2508525,NULL,Retired,12
2495153,FS,Unsigned free agent,7
2522911,NULL,Retired,1
2501936,NULL,Retired,11
2527482,NULL,Retired,2
2500327,NULL,Retired,9
2506497,NULL,Retired,5
2520173,NULL,Retired,8
2501926,NULL,Retired,5
2525115,NULL,Retired,2
2518502,NULL,Retired,9
2495863,NULL,Retired,10
2540208,P,Active,4
2507334,NULL,Retired,1
2518444,NULL,Retired,1
2555536,SS,Active,2
2543688,DE,Active,4
2526998,NULL,Retired,7
2507264,NULL,Retired,1
2507639,NULL,Retired,2
81835,NULL,Retired,2
2504814,NULL,Retired,2
2539329,DT,Active,5
2527996,NULL,Retired,4
2520121,NULL,Retired,4
2552264,CB,Active,3
2511051,NULL,Retired,3
2499380,NULL,Retired,3
2500324,NULL,Retired,11
2505539,NULL,Retired,2
2543707,DB,Active,3
2520034,NULL,Retired,6
2529612,NULL,Retired,1
2553748,T,Active,3
2543692,DE,Active,4
2506053,QB,Unsigned free agent,14
2506607,NULL,Retired,1
2536076,NULL,Retired,1
2508411,NULL,Retired,1
2559221,WR,Active,0
2503945,NULL,Retired,8
2523904,NULL,Retired,1
2504818,NULL,Retired,2
2508431,NULL,Retired,2
2550447,NULL,Retired,1
2550011,NULL,Retired,1
2520510,NULL,Retired,1
2527182,NULL,Retired,2
2503343,NULL,Retired,1
2506428,NULL,Retired,6
2505589,NULL,Retired,3
2518142,NULL,Retired,2
2504031,NULL,Retired,1
2514139,NULL,Retired,1
2507374,K,Active,10
2559177,LB,Active,0
2507089,NULL,Retired,5
2517594,NULL,Retired,1
2535724,TE,Unsigned free agent,5
2501855,NULL,Retired,9
2529489,NULL,Retired,1
2512708,NULL,Retired,10
2513656,NULL,Retired,1
2515812,NULL,Retired,11
2519323,NULL,Retired,2
497119,NULL,Retired,2
2518531,NULL,Retired,2
2520449,NULL,Retired,2
2504030,NULL,Retired,2
2525166,NULL,Retired,3
2530502,NULL,Retired,2
2552397,TE,Active,3
2518622,NULL,Retired,NULL
2514175,NULL,Retired,3
2503980,NULL,Retired,10
2510943,NULL,Retired,6
2513671,NULL,Retired,1
